marketing_contact_id,ground_truth_id,customer_segment,is_repeat_contact,consent_status,dq_duplicate_contact,dq_missing_contact_name,dq_contact_name_typo,dq_alternative_email,dq_outdated_email,dq_incomplete_postcode,dq_outdated_postcode,dq_alternative_postcode
MKT000389,GT002314,VIP,False,True,False,True,False,False,False,False,False,False
MKT000390,GT007755,Regular,False,True,False,False,True,False,False,False,False,True
MKT000391,GT004642,Occasional,False,False,False,False,False,False,False,False,False,False
MKT000392,GT006689,VIP,False,False,False,False,False,False,False,False,False,False
MKT000393,GT004366,Occasional,False,True,False,False,False,False,False,False,False,False
MKT000394,GT008194,Occasional,False,True,False,False,False,False,False,False,True,False
MKT000395,GT008511,Occasional,False,False,False,False,False,False,False,False,False,True
MKT000396,GT002006,VIP,True,True,True,False,False,False,False,False,False,False
MKT000397,GT009827,Occasional,False,False,False,False,False,False,False,False,True,False
MKT000398,GT003355,Occasional,True,True,True,False,False,False,False,False,False,False
MKT000399,GT005000,Regular,False,False,False,False,False,False,False,False,False,False
MKT000400,GT004225,Occasional,False,False,False,False,False,False,False,False,False,False
MKT000401,GT001108,VIP,False,False,False,False,False,False,False,False,False,False
MKT000402,GT009300,Regular,False,True,False,False,False,False,False,False,False,False
MKT000403,GT004857,Regular,True,True,True,False,False,False,False,False,False,False
MKT000404,GT008932,Occasional,False,True,False,False,False,False,False,False,False,False
MKT000405,GT000468,Regular,False,False,False,False,False,False,False,False,False,False
MKT000406,GT003496,Regular,False,True,False,False,False,False,False,True,False,False
MKT000407,GT009965,Occasional,False,True,False,False,False,False,False,False,False,False
MKT000408,GT006503,Regular,False,False,False,False,False,False,False,False,True,False
MKT000409,GT007285,VIP,False,True,False,False,False,False,False,False,True,False
MKT000410,GT006266,VIP,False,True,False,False,False,False,False,False,False,False
MKT000411,GT000010,Regular,False,True,False,False,False,False,False,False,True,False
MKT000412,GT006638,Regular,False,True,False,False,False,False,False,False,False,False
MKT000413,GT007539,Occasional,False,False,False,False,False,False,False,False,False,False
MKT000414,GT003361,New,True,True,True,False,False,False,False,False,False,False
MKT000415,GT004265,Regular,False,True,False,False,False,False,False,False,False,False
MKT000416,GT007200,Regular,False,True,False,False,False,False,False,False,False,False
MKT000417,GT000512,Regular,True,True,True,True,False,False,False,False,False,False
MKT000418,GT009260,Regular,False,True,False,False,False,False,False,False,False,False
MKT000419,GT007757,Regular,True,True,True,False,False,False,False,False,False,False
MKT000420,GT006563,Occasional,False,True,False,True,False,True,False,False,False,False
MKT000421,GT000143,Regular,True,True,True,False,False,False,True,False,False,False
MKT000422,GT009776,Occasional,True,True,True,False,False,False,False,False,False,False
MKT000423,GT009971,Regular,False,True,False,False,False,False,False,True,False,False
MKT000424,GT002501,New,True,True,True,False,False,False,False,False,False,False
MKT000425,GT002533,VIP,True,True,True,False,False,False,False,False,False,False
MKT000426,GT009141,Occasional,False,True,False,False,False,False,False,False,False,False
MKT000427,GT008964,Occasional,False,True,False,False,True,False,False,False,False,False
MKT000428,GT000917,Occasional,False,False,False,True,False,False,False,False,False,False
MKT000429,GT000279,Occasional,False,True,False,False,False,False,False,False,True,False
MKT000430,GT009386,Occasional,False,True,False,False,False,False,False,False,False,False
MKT000431,GT006001,Regular,False,True,False,False,False,False,False,False,False,False
MKT000432,GT008087,Regular,False,True,False,False,False,False,False,False,False,False
MKT000433,GT000042,New,False,False,False,False,False,False,False,False,False,False
MKT000434,GT001990,Occasional,True,True,True,False,False,False,False,False,False,True
MKT000435,GT008712,Regular,False,True,False,False,False,False,False,False,False,False
MKT000436,GT003241,Regular,True,True,True,False,False,False,False,False,False,False
MKT000437,GT003025,VIP,True,True,True,False,False,False,False,False,False,False
MKT000438,GT004278,Regular,False,False,False,False,False,False,False,False,False,False
MKT000439,GT003857,VIP,False,True,False,False,False,False,False,False,False,False
MKT000440,GT007088,Regular,False,False,False,False,False,False,True,False,False,False
MKT000441,GT006562,Regular,False,True,False,False,False,False,False,False,False,False
MKT000442,GT004056,Occasional,True,True,True,False,False,False,False,False,False,False
MKT000443,GT003265,Regular,False,True,False,False,False,True,False,False,False,False
MKT000444,GT005531,Regular,False,True,False,False,False,False,False,False,False,False
MKT000445,GT002651,Regular,False,True,False,False,False,False,False,False,True,False
MKT000446,GT005579,Occasional,False,True,False,False,True,False,False,False,False,False
MKT000447,GT002511,Occasional,True,True,True,False,False,False,False,False,False,True
MKT000448,GT001199,Regular,False,False,False,False,False,False,False,False,False,False
MKT000449,GT006924,VIP,False,True,False,False,False,False,False,False,True,False
MKT000450,GT007058,Occasional,False,False,False,False,False,False,False,False,False,False
MKT000451,GT002566,Occasional,False,True,False,False,False,False,False,False,False,False
MKT000452,GT008509,Occasional,False,True,False,True,False,False,False,False,True,False
MKT000453,GT006741,Occasional,False,True,False,False,False,False,False,False,False,False
MKT000454,GT001906,Regular,True,True,True,False,False,False,False,False,False,False
MKT000455,GT003918,Occasional,True,True,True,False,False,False,False,False,False,False
MKT000456,GT001451,VIP,True,True,True,False,False,False,True,False,False,False
MKT000457,GT004480,Occasional,True,False,True,False,False,False,False,False,False,False
MKT000458,GT009933,Regular,False,True,False,False,False,False,False,False,False,False
MKT000459,GT007184,Regular,True,False,True,False,False,False,False,False,False,False
MKT000460,GT007779,Occasional,False,True,False,False,False,False,False,False,False,False
MKT000461,GT000581,Regular,False,True,False,False,True,False,False,False,True,False
MKT000462,GT002118,Occasional,False,True,False,False,False,False,False,False,False,False
MKT000463,GT005966,VIP,False,True,False,False,False,False,False,False,False,False
MKT000464,GT007976,Occasional,False,True,False,False,False,False,False,False,False,False
MKT000465,GT007072,Regular,False,True,False,False,False,False,False,False,False,False
MKT000466,GT005181,VIP,True,True,True,False,False,False,False,False,False,False
MKT000467,GT008767,Occasional,False,False,False,False,False,False,False,False,False,False
MKT000468,GT004641,Occasional,True,False,True,False,False,False,False,False,False,False
MKT000469,GT009360,Occasional,True,True,True,False,False,False,False,False,True,False
MKT000470,GT000447,Regular,True,True,True,False,False,True,False,False,False,False
MKT000471,GT005622,Occasional,True,True,True,False,False,False,False,False,False,False
MKT000472,GT001769,Regular,False,True,False,False,False,False,False,False,False,False
MKT000473,GT006902,Regular,False,True,False,False,False,False,False,False,False,False
MKT000474,GT004129,VIP,False,True,False,False,False,False,False,False,False,False
MKT000475,GT001503,Regular,True,True,True,False,False,False,False,False,False,False
MKT000476,GT000686,VIP,False,True,False,False,False,False,False,False,False,False
MKT000477,GT004509,Regular,True,False,True,False,False,False,False,False,False,False
MKT000478,GT004409,Occasional,False,False,False,False,False,False,False,False,False,True
MKT000479,GT007671,Occasional,True,False,True,False,False,False,False,False,True,False
MKT000480,GT003030,Occasional,False,False,False,False,False,False,False,False,False,False
MKT000481,GT002115,Occasional,False,True,False,False,False,False,True,False,False,False
MKT000482,GT001770,Occasional,True,False,True,False,False,False,False,False,False,False
MKT000483,GT001488,Occasional,True,False,True,False,False,False,False,True,False,False
MKT000484,GT000251,VIP,False,True,False,False,False,False,True,False,False,False
MKT000485,GT001107,Regular,True,True,True,False,False,False,False,False,False,False
MKT000486,GT007928,New,False,False,False,False,False,True,False,False,False,False
MKT000487,GT007223,Occasional,False,True,False,False,False,True,False,False,False,False
MKT000488,GT002097,Occasional,True,False,True,False,False,False,False,False,False,False
MKT000489,GT009330,VIP,True,True,True,False,False,False,False,False,False,False
MKT000490,GT004147,Regular,False,True,False,False,False,False,False,False,False,False
MKT000491,GT008035,VIP,False,True,False,False,False,False,False,False,False,False
MKT000492,GT004607,VIP,False,False,False,False,False,False,False,False,False,False
MKT000493,GT007659,Occasional,True,False,True,False,False,True,False,False,False,False
MKT000494,GT009817,Occasional,False,False,False,False,False,False,False,False,False,False
MKT000495,GT002960,Regular,False,True,False,False,False,False,False,False,False,False
MKT000496,GT005323,Occasional,False,True,False,False,False,False,False,False,True,False
MKT000497,GT005463,Occasional,False,True,False,False,False,False,False,False,False,False
MKT000498,GT003130,Regular,True,True,True,False,False,False,True,False,False,False
MKT000499,GT008823,Regular,False,False,False,False,True,False,False,False,True,False
MKT000500,GT004297,Occasional,True,False,True,False,False,False,False,False,False,False
MKT000501,GT001605,Regular,True,True,True,False,False,False,False,False,False,False
MKT000502,GT007303,VIP,True,False,True,False,False,False,False,False,True,False
MKT000503,GT005280,VIP,False,True,False,False,False,False,False,False,False,False
MKT000504,GT008097,Regular,False,True,False,False,False,False,False,False,False,False
MKT000505,GT007771,Regular,False,True,False,False,False,False,False,False,False,False
MKT000506,GT007592,VIP,True,True,True,False,False,False,False,False,False,False
MKT000507,GT002632,Occasional,False,True,False,False,False,False,False,False,False,False
MKT000508,GT009723,VIP,False,False,False,False,False,False,False,False,False,False
MKT000509,GT001400,VIP,False,True,False,False,False,False,False,False,False,False
MKT000510,GT006197,Regular,False,True,False,False,False,False,False,False,False,False
MKT000511,GT008129,Regular,False,True,False,False,False,False,False,False,False,False
MKT000512,GT003742,Occasional,False,True,False,False,False,True,False,False,False,False
MKT000513,GT005504,Occasional,False,True,False,False,False,False,False,False,False,False
MKT000514,GT006599,Regular,True,True,True,False,True,False,False,False,False,False
MKT000515,GT004445,Regular,True,False,True,False,False,False,False,False,False,False
MKT000516,GT003388,Occasional,True,True,True,False,False,False,False,False,False,False
MKT000517,GT005486,Regular,False,True,False,True,False,False,False,False,False,False
MKT000518,GT001725,VIP,False,True,False,False,False,False,False,False,False,False
MKT000519,GT000380,VIP,False,False,False,True,False,False,False,False,False,False
MKT000520,GT004476,Regular,False,False,False,False,False,False,False,False,False,False
MKT000521,GT005457,VIP,True,True,True,True,False,False,False,False,False,False
