crm_customer_id,ground_truth_id,portal_user_id,is_duplicate_record,duplicate_of_crm_customer_id,dq_missing_email,dq_missing_phone,dq_missing_address,dq_missing_postcode,dq_outdated_address,dq_email_case_variation,dq_abbreviated_first_name,dq_name_typo,dq_phone_format_variation,dq_postcode_format_variation
CRM000368,GT004298,USR000212,False,,False,False,False,False,False,False,False,False,True,False
CRM000369,GT002710,USR000213,False,,False,False,False,False,False,False,False,False,False,False
CRM000370,GT001952,,False,,True,False,False,False,False,False,False,False,False,False
CRM000371,GT001175,,False,,False,True,False,False,False,False,True,False,False,False
CRM000372,GT007530,USR000214,False,,False,False,False,False,False,False,True,False,False,True
CRM000373,GT000430,,False,,False,False,False,False,False,False,False,False,False,False
CRM000374,GT007412,,False,,False,False,False,False,False,False,False,False,False,False
CRM000375,GT005013,,False,,False,False,False,False,False,False,False,False,False,False
CRM000376,GT001811,USR000215,False,,False,True,False,False,False,False,False,False,False,False
CRM000377,GT002303,,False,,False,False,False,False,False,False,False,False,False,False
CRM000378,GT000436,USR000216,False,,False,False,False,False,False,False,False,False,False,False
CRM000379,GT008424,USR000217,False,,False,True,False,False,False,False,False,False,False,False
CRM000380,GT005967,USR000218,False,,False,False,False,False,False,False,False,False,False,False
CRM000381,GT007352,USR000219,False,,False,False,False,False,False,False,False,False,False,False
CRM000382,GT005393,USR000220,False,,False,False,False,False,False,False,False,False,True,False
CRM000383,GT000601,USR000221,False,,False,False,False,False,False,False,False,False,False,False
CRM000384,GT007103,USR000222,False,,True,False,False,False,False,False,False,False,False,False
CRM000385,GT008894,USR000223,False,,True,False,False,False,False,False,False,False,False,False
CRM000386,GT002655,USR000224,False,,False,False,False,False,False,False,False,False,False,False
CRM000387,GT003910,,False,,False,False,True,False,False,False,False,False,False,False
CRM000388,GT009916,USR000225,False,,False,False,False,False,False,False,False,False,False,False
CRM000389,GT006167,,False,,False,False,False,False,False,False,False,False,False,False
CRM000390,GT001313,USR000226,False,,False,False,True,False,False,False,False,False,False,False
CRM000391,GT001742,,False,,False,False,False,False,False,False,False,False,False,False
CRM000392,GT002589,,False,,False,False,False,False,False,False,False,False,False,False
CRM000393,GT009278,,False,,False,False,False,False,False,False,False,False,False,False
CRM000394,GT008087,USR000227,False,,False,False,False,False,False,False,False,False,False,False
CRM000395,GT000166,,False,,False,False,False,False,False,False,False,False,False,False
CRM000396,GT002007,USR000228,False,,False,False,False,False,False,False,False,False,True,False
CRM000397,GT002512,USR000229,False,,False,False,False,False,False,False,False,False,False,False
CRM000398,GT005274,,False,,False,False,False,False,False,False,False,False,False,True
CRM000399,GT001931,USR000230,False,,False,False,False,True,False,False,False,False,False,False
CRM000400,GT006862,,False,,False,False,False,False,False,False,False,False,False,False
CRM000401,GT000380,,False,,False,True,True,False,False,False,False,False,False,False
CRM000402,GT000317,,False,,False,False,False,False,False,True,False,True,True,False
CRM000403,GT000929,USR000231,False,,False,False,False,False,False,False,False,False,False,True
CRM000404,GT008549,,False,,False,False,False,False,False,False,False,False,False,False
CRM000405,GT007690,USR000232,False,,False,False,False,False,False,False,False,False,False,False
CRM000406,GT005601,USR000233,False,,True,False,False,False,False,False,False,False,False,False
CRM000407,GT007343,,False,,False,False,False,False,False,False,False,False,False,False
CRM000408,GT000099,USR000234,False,,False,False,False,False,False,True,False,False,False,False
CRM000409,GT002408,,False,,False,False,False,False,False,False,False,False,False,False
CRM000410,GT005188,USR000235,False,,False,False,False,False,False,False,False,False,False,True
CRM000411,GT008046,,False,,False,False,False,False,False,False,False,False,True,False
CRM000412,GT005903,,False,,False,False,False,False,True,False,False,False,False,False
CRM000413,GT003322,,False,,False,False,False,False,False,False,False,False,True,False
CRM000414,GT002515,USR000236,False,,False,False,False,False,False,False,False,False,False,False
CRM000415,GT008598,USR000237,False,,False,False,False,False,True,False,False,False,False,False
CRM000416,GT008539,,False,,False,False,False,False,False,False,False,False,False,False
CRM000417,GT001040,,False,,False,False,False,False,False,False,False,False,False,False
CRM000418,GT008030,USR000238,False,,False,False,False,False,False,False,False,False,False,False
CRM000419,GT003520,USR000239,False,,False,False,False,False,False,False,False,False,False,True
CRM000420,GT004019,USR000240,False,,False,False,False,False,False,False,False,False,False,False
CRM000421,GT000648,USR000241,False,,False,False,False,False,False,False,False,False,True,False
CRM000422,GT004162,USR000242,False,,False,False,False,False,False,False,False,False,True,False
CRM000423,GT006907,,False,,False,False,False,False,False,False,False,False,True,False
CRM000424,GT003356,,False,,False,False,False,False,False,False,False,False,False,False
CRM000425,GT005991,,False,,False,False,False,False,False,False,False,False,False,True
CRM000426,GT006660,USR000243,False,,False,False,False,False,False,True,False,False,False,False
CRM000427,GT009709,,False,,False,False,False,False,False,False,False,False,False,False
CRM000428,GT005754,USR000244,False,,False,False,False,False,False,False,False,False,False,False
CRM000429,GT006418,,False,,True,False,False,True,False,False,False,False,True,False
CRM000430,GT009598,USR000245,False,,False,False,False,False,False,False,False,False,False,False
CRM000431,GT003241,USR000246,False,,False,False,False,False,False,False,False,False,False,False
CRM000432,GT003332,,False,,False,False,False,False,False,False,False,False,False,False
CRM000433,GT007112,USR000247,False,,False,True,False,False,False,False,False,False,False,False
CRM000434,GT006433,USR000248,False,,False,False,False,True,False,False,False,False,True,False
CRM000435,GT003297,USR000249,False,,False,False,False,False,False,False,False,False,True,False
CRM000436,GT009342,,False,,False,False,False,False,True,False,False,False,False,False
CRM000437,GT009777,USR000250,False,,False,True,False,False,False,False,False,False,False,False
CRM000438,GT009946,USR000251,False,,False,False,False,False,False,False,False,True,False,False
CRM000439,GT006969,USR000252,False,,False,False,False,False,False,False,False,False,True,False
CRM000440,GT008311,USR000253,False,,False,False,False,False,False,False,False,False,False,False
CRM000441,GT009007,,False,,False,False,False,False,False,False,False,False,False,False
CRM000442,GT005993,USR000254,False,,False,False,False,False,False,False,False,False,False,False
CRM000443,GT009051,USR000255,False,,False,False,False,False,False,False,False,False,False,False
CRM000444,GT005513,USR000256,False,,False,False,False,False,False,False,False,False,False,False
CRM000445,GT003256,,False,,False,False,False,False,False,False,True,False,False,False
CRM000446,GT005199,USR000257,False,,False,False,False,False,False,False,False,False,True,False
CRM000447,GT001616,USR000258,False,,False,False,False,False,False,False,False,False,False,False
CRM000448,GT009723,,False,,False,True,False,False,False,True,False,False,False,False
CRM000449,GT003338,USR000259,False,,False,False,False,False,False,False,False,False,False,False
CRM000450,GT001259,USR000260,False,,False,False,False,False,False,False,False,False,True,False
CRM000451,GT008297,,False,,False,False,True,False,False,False,False,False,False,False
CRM000452,GT007436,USR000261,False,,False,False,False,False,False,False,False,False,False,False
CRM000453,GT008459,,False,,False,False,False,False,False,True,False,False,False,False
CRM000454,GT009233,,False,,False,False,False,False,False,False,False,False,False,False
CRM000455,GT007825,USR000262,False,,False,False,False,False,False,False,False,False,False,False
CRM000456,GT006007,USR000263,False,,False,False,False,False,False,False,False,False,False,False
CRM000457,GT008501,USR000264,False,,False,False,False,False,False,False,False,False,False,False
CRM000458,GT001598,USR000265,False,,False,False,False,False,False,False,False,False,True,False
CRM000459,GT002313,USR000266,False,,False,False,False,False,False,False,False,False,False,False
CRM000460,GT005791,USR000267,False,,False,False,False,False,False,False,False,False,False,False
CRM000461,GT004751,USR000268,False,,False,False,False,True,False,False,False,False,False,False
CRM000462,GT009337,USR000269,False,,True,False,False,False,False,False,False,False,False,False
CRM000463,GT003318,USR000270,False,,False,False,False,False,False,False,False,False,False,False
CRM000464,GT000689,USR000271,False,,False,False,False,False,False,False,False,False,False,False
CRM000465,GT002864,,False,,False,False,False,False,False,False,False,False,True,False
CRM000466,GT001788,USR000272,False,,False,True,False,False,False,False,False,False,False,False
CRM000467,GT004255,USR000273,False,,False,True,False,False,False,False,False,False,False,False
CRM000468,GT001065,,False,,False,False,False,False,False,False,False,False,False,False
CRM000469,GT006215,USR000274,False,,False,True,False,False,False,False,False,False,False,False
CRM000470,GT003886,,False,,False,False,False,False,False,False,False,False,False,False
CRM000471,GT002299,,False,,False,False,False,False,False,False,False,False,True,False
CRM000472,GT008877,,False,,False,False,False,False,False,False,False,False,False,False
CRM000473,GT009885,USR000275,False,,False,True,False,False,False,False,False,False,False,False
CRM000474,GT006851,USR000276,False,,False,False,False,False,False,False,False,False,False,False
CRM000475,GT001075,USR000277,False,,False,False,False,False,False,False,False,False,False,True
CRM000476,GT005265,USR000278,False,,False,False,False,False,False,False,False,False,False,False
CRM000477,GT006998,USR000279,False,,False,False,False,False,False,False,False,False,False,True
CRM000478,GT004683,USR000280,False,,False,False,False,False,False,False,False,False,False,False
CRM000479,GT001690,USR000281,False,,False,False,False,False,False,False,True,False,False,False
CRM000480,GT003482,USR000282,False,,False,False,False,False,False,False,False,False,False,False
CRM000481,GT008953,,False,,False,False,False,False,False,False,False,False,False,False
CRM000482,GT000411,USR000283,False,,False,False,False,False,False,False,False,False,True,False
CRM000483,GT000519,,False,,False,False,False,False,False,False,False,False,False,False
CRM000484,GT006975,,False,,False,False,False,False,False,False,False,False,False,False
CRM000485,GT008293,USR000284,False,,False,False,False,False,False,False,False,False,False,False
CRM000486,GT006165,,False,,False,False,False,False,False,False,False,False,False,False
CRM000487,GT009011,USR000285,False,,False,False,False,False,False,False,False,False,False,False
CRM000488,GT005143,,False,,False,False,False,False,False,False,False,False,False,False
