source_system,source_record_id,session_id,guest_session,portal_user_id,session_date_time_start,session_date_time_end,session_duration_seconds,device_type,basket_created,basket_converted,linked_transaction_id
ONLINE,SES000226,SES000226,True,,2025-01-02 05:16:37,2025-01-02 05:17:54,77,PC,True,True,TXN000299
ONLINE,SES000227,SES000227,False,USR002603,2025-01-02 05:25:44,2025-01-02 05:30:09,265,Mobile,True,False,
ONLINE,SES000228,SES000228,True,,2025-01-02 05:40:53,2025-01-02 05:46:57,364,Mobile,False,False,
ONLINE,SES000229,SES000229,True,,2025-01-02 05:41:08,2025-01-02 06:09:13,1685,Mobile,False,False,
ONLINE,SES000230,SES000230,True,,2025-01-02 05:43:27,2025-01-02 05:47:01,214,Mobile,False,False,
ONLINE,SES000231,SES000231,False,USR000221,2025-01-02 05:48:25,2025-01-02 06:00:44,739,Mobile,True,False,
ONLINE,SES000232,SES000232,False,USR001060,2025-01-02 05:51:14,2025-01-02 05:58:40,446,Mobile,True,True,TXN000301
ONLINE,SES000233,SES000233,False,USR001080,2025-01-02 06:04:38,2025-01-02 06:32:02,1644,Mobile,True,True,TXN000303
ONLINE,SES000234,SES000234,True,,2025-01-02 06:14:42,2025-01-02 06:36:09,1287,Mobile,True,True,TXN000304
ONLINE,SES000235,SES000235,False,USR003919,2025-01-02 06:28:03,2025-01-02 06:32:35,272,PC,True,True,TXN000305
ONLINE,SES000236,SES000236,True,,2025-01-02 06:39:31,2025-01-02 06:53:56,865,Mobile,False,False,
ONLINE,SES000237,SES000237,True,,2025-01-02 06:43:32,2025-01-02 06:53:38,606,Mobile,False,False,
ONLINE,SES000238,SES000238,False,USR004141,2025-01-02 06:47:17,2025-01-02 07:03:47,990,Mobile,True,True,TXN000309
ONLINE,SES000239,SES000239,False,USR000413,2025-01-02 06:49:01,2025-01-02 06:51:31,150,Mobile,True,True,TXN000307
ONLINE,SES000240,SES000240,False,USR001407,2025-01-02 06:51:35,2025-01-02 06:54:59,204,Mobile,True,True,TXN000308
ONLINE,SES000241,SES000241,True,,2025-01-02 06:52:37,2025-01-02 07:20:15,1658,Mobile,True,False,
ONLINE,SES000242,SES000242,True,,2025-01-02 06:55:09,2025-01-02 07:01:39,390,Mobile,False,False,
ONLINE,SES000243,SES000243,False,USR002291,2025-01-02 06:56:16,2025-01-02 07:12:27,971,Mobile,False,False,
ONLINE,SES000244,SES000244,True,,2025-01-02 07:16:17,2025-01-02 07:40:15,1438,Mobile,True,True,TXN000312
ONLINE,SES000245,SES000245,True,,2025-01-02 07:19:45,2025-01-02 07:27:25,460,PC,True,False,
ONLINE,SES000246,SES000246,False,USR002492,2025-01-02 07:28:14,2025-01-02 07:32:58,284,Mobile,False,False,
ONLINE,SES000247,SES000247,True,,2025-01-02 07:42:17,2025-01-02 07:46:00,223,PC,True,True,TXN000313
ONLINE,SES000248,SES000248,True,,2025-01-02 07:46:05,2025-01-02 08:01:17,912,Mobile,False,False,
ONLINE,SES000249,SES000249,True,,2025-01-02 07:51:29,2025-01-02 07:53:05,96,Mobile,False,False,
ONLINE,SES000250,SES000250,True,,2025-01-02 07:53:01,2025-01-02 08:01:45,524,PC,True,True,TXN000314
ONLINE,SES000251,SES000251,False,USR000491,2025-01-02 08:14:38,2025-01-02 08:37:12,1354,Mobile,True,True,TXN000317
ONLINE,SES000252,SES000252,False,USR003629,2025-01-02 08:33:38,2025-01-02 09:33:38,3600,PC,True,True,TXN000320
ONLINE,SES000253,SES000253,True,,2025-01-02 08:35:51,2025-01-02 08:54:58,1147,PC,True,True,TXN000318
ONLINE,SES000254,SES000254,True,,2025-01-02 08:47:43,2025-01-02 09:05:54,1091,Mobile,True,False,
ONLINE,SES000255,SES000255,True,,2025-01-02 08:59:23,2025-01-02 09:11:22,719,Mobile,True,True,TXN000322
ONLINE,SES000256,SES000256,False,USR001549,2025-01-02 09:25:01,2025-01-02 09:41:44,1003,Mobile,True,True,TXN000324
ONLINE,SES000257,SES000257,False,USR002872,2025-01-02 09:27:53,2025-01-02 09:47:04,1151,Mobile,True,True,TXN000325
ONLINE,SES000258,SES000258,True,,2025-01-02 09:30:40,2025-01-02 10:10:43,2403,Mobile,True,True,TXN000329
ONLINE,SES000259,SES000259,True,,2025-01-02 09:47:28,2025-01-02 10:18:53,1885,Mobile,True,True,TXN000330
ONLINE,SES000260,SES000260,False,USR000001,2025-01-02 09:50:20,2025-01-02 09:54:35,255,Mobile,True,True,TXN000328
ONLINE,SES000261,SES000261,True,,2025-01-02 10:04:24,2025-01-02 10:27:36,1392,Mobile,True,True,TXN000331
ONLINE,SES000262,SES000262,False,USR002911,2025-01-02 10:13:19,2025-01-02 10:18:31,312,PC,True,True,TXN000333
ONLINE,SES000263,SES000263,True,,2025-01-02 10:16:52,2025-01-02 11:10:33,3221,PC,True,True,TXN000339
ONLINE,SES000264,SES000264,True,,2025-01-02 10:18:03,2025-01-02 10:36:25,1102,Mobile,True,False,
ONLINE,SES000265,SES000265,False,USR001269,2025-01-02 10:43:12,2025-01-02 10:52:31,559,PC,True,True,TXN000337
ONLINE,SES000266,SES000266,True,,2025-01-02 10:44:10,2025-01-02 10:48:28,258,PC,False,False,
ONLINE,SES000267,SES000267,False,USR003799,2025-01-02 10:48:22,2025-01-02 10:55:06,404,Mobile,False,False,
ONLINE,SES000268,SES000268,True,,2025-01-02 10:51:41,2025-01-02 10:59:52,491,Mobile,True,True,TXN000338
ONLINE,SES000269,SES000269,True,,2025-01-02 10:52:19,2025-01-02 10:55:39,200,Mobile,False,False,
ONLINE,SES000270,SES000270,False,USR002482,2025-01-02 10:56:47,2025-01-02 11:13:55,1028,PC,True,True,TXN000340
ONLINE,SES000271,SES000271,False,USR001111,2025-01-02 10:59:56,2025-01-02 11:47:13,2837,Mobile,True,True,TXN000341
ONLINE,SES000272,SES000272,False,USR004208,2025-01-02 11:05:39,2025-01-02 11:26:24,1245,Mobile,True,True,TXN000342
ONLINE,SES000273,SES000273,True,,2025-01-02 11:28:08,2025-01-02 11:59:34,1886,PC,True,True,TXN000347
ONLINE,SES000274,SES000274,False,USR001988,2025-01-02 11:29:28,2025-01-02 12:09:07,2379,PC,True,True,TXN000349
ONLINE,SES000275,SES000275,True,,2025-01-02 11:31:53,2025-01-02 11:37:33,340,PC,False,False,
ONLINE,SES000276,SES000276,True,,2025-01-02 11:35:15,2025-01-02 11:37:35,140,Mobile,True,True,TXN000346
ONLINE,SES000277,SES000277,True,,2025-01-02 11:50:21,2025-01-02 11:58:08,467,PC,True,False,
ONLINE,SES000278,SES000278,False,USR001500,2025-01-02 11:56:03,2025-01-02 12:19:47,1424,Mobile,True,True,TXN000352
ONLINE,SES000279,SES000279,True,,2025-01-02 11:56:37,2025-01-02 12:04:23,466,PC,False,False,
ONLINE,SES000280,SES000280,False,USR002835,2025-01-02 11:59:04,2025-01-02 12:56:05,3421,Mobile,True,True,TXN000357
ONLINE,SES000281,SES000281,True,,2025-01-02 12:24:32,2025-01-02 12:31:23,411,Mobile,True,False,
ONLINE,SES000282,SES000282,True,,2025-01-02 12:45:45,2025-01-02 12:52:02,377,PC,True,True,TXN000359
ONLINE,SES000283,SES000283,True,,2025-01-02 12:48:04,2025-01-02 12:55:51,467,Mobile,False,False,
ONLINE,SES000284,SES000284,False,USR001163,2025-01-02 12:54:40,2025-01-02 13:07:15,755,Mobile,False,False,
ONLINE,SES000285,SES000285,True,,2025-01-02 12:55:24,2025-01-02 13:03:01,457,Mobile,True,True,TXN000362
ONLINE,SES000286,SES000286,True,,2025-01-02 13:08:18,2025-01-02 13:19:56,698,Mobile,True,True,TXN000365
ONLINE,SES000287,SES000287,True,,2025-01-02 13:23:21,2025-01-02 13:32:28,547,Mobile,True,True,TXN000368
ONLINE,SES000288,SES000288,True,,2025-01-02 13:27:15,2025-01-02 13:31:41,266,Mobile,False,False,
ONLINE,SES000289,SES000289,False,USR000098,2025-01-02 13:27:49,2025-01-02 13:42:54,905,Mobile,True,True,TXN000371
ONLINE,SES000290,SES000290,True,,2025-01-02 13:30:20,2025-01-02 14:01:36,1876,Mobile,False,False,
ONLINE,SES000291,SES000291,False,USR001558,2025-01-02 13:37:29,2025-01-02 14:07:50,1821,Mobile,True,True,TXN000373
ONLINE,SES000292,SES000292,False,USR003839,2025-01-02 14:05:12,2025-01-02 14:23:03,1071,Mobile,False,False,
ONLINE,SES000293,SES000293,False,USR003341,2025-01-02 14:06:17,2025-01-02 14:07:10,53,Mobile,True,True,TXN000375
ONLINE,SES000294,SES000294,True,,2025-01-02 14:14:22,2025-01-02 14:29:09,887,Mobile,True,False,
ONLINE,SES000295,SES000295,True,,2025-01-02 14:15:27,2025-01-02 14:17:19,112,Mobile,True,False,
ONLINE,SES000296,SES000296,False,USR003747,2025-01-02 14:17:35,2025-01-02 14:22:47,312,Mobile,True,True,TXN000376
ONLINE,SES000297,SES000297,True,,2025-01-02 14:19:33,2025-01-02 14:30:10,637,PC,True,True,TXN000377
ONLINE,SES000298,SES000298,False,USR001665,2025-01-02 14:42:01,2025-01-02 14:48:01,360,Mobile,True,True,TXN000379
ONLINE,SES000299,SES000299,False,USR001151,2025-01-02 14:42:17,2025-01-02 14:46:59,282,PC,False,False,
ONLINE,SES000300,SES000300,True,,2025-01-02 14:53:48,2025-01-02 15:22:20,1712,Mobile,True,True,TXN000382
ONLINE,SES000301,SES000301,True,,2025-01-02 14:57:18,2025-01-02 15:19:37,1339,Mobile,True,True,TXN000384
ONLINE,SES000302,SES000302,False,USR003663,2025-01-02 15:05:41,2025-01-02 15:08:47,186,Mobile,True,True,TXN000383
ONLINE,SES000303,SES000303,False,USR000288,2025-01-02 15:23:39,2025-01-02 15:31:12,453,Mobile,True,True,TXN000385
ONLINE,SES000304,SES000304,True,,2025-01-02 15:32:53,2025-01-02 15:46:56,843,Mobile,False,False,
ONLINE,SES000305,SES000305,False,USR000669,2025-01-02 15:33:38,2025-01-02 15:39:53,375,PC,True,True,TXN000386
ONLINE,SES000306,SES000306,False,USR003884,2025-01-02 15:40:22,2025-01-02 15:49:12,530,PC,True,True,TXN000387
ONLINE,SES000307,SES000307,True,,2025-01-02 16:04:06,2025-01-02 16:26:10,1324,PC,True,True,TXN000389
ONLINE,SES000308,SES000308,False,USR002670,2025-01-02 16:19:33,2025-01-02 16:38:09,1116,Mobile,True,True,TXN000392
ONLINE,SES000309,SES000309,True,,2025-01-02 16:29:57,2025-01-02 16:40:22,625,PC,True,True,TXN000394
ONLINE,SES000310,SES000310,False,USR003644,2025-01-02 16:46:03,2025-01-02 16:58:22,739,Mobile,True,True,TXN000395
ONLINE,SES000311,SES000311,True,,2025-01-02 16:52:28,2025-01-02 17:13:59,1291,Mobile,True,True,TXN000396
ONLINE,SES000312,SES000312,False,USR001272,2025-01-02 17:05:08,2025-01-02 17:08:31,203,Mobile,True,True,TXN000397
ONLINE,SES000313,SES000313,False,USR000312,2025-01-02 17:06:09,2025-01-02 17:13:19,430,PC,False,False,
ONLINE,SES000314,SES000314,True,,2025-01-02 17:09:34,2025-01-02 17:17:03,449,Mobile,False,False,
ONLINE,SES000315,SES000315,True,,2025-01-02 17:19:43,2025-01-02 17:27:05,442,Mobile,True,True,TXN000399
ONLINE,SES000316,SES000316,True,,2025-01-02 17:24:54,2025-01-02 17:35:57,663,PC,False,False,
ONLINE,SES000317,SES000317,False,USR002216,2025-01-02 18:24:01,2025-01-02 18:35:16,675,PC,True,True,TXN000405
ONLINE,SES000318,SES000318,False,USR003406,2025-01-02 18:31:49,2025-01-02 18:52:50,1261,Mobile,True,True,TXN000406
ONLINE,SES000319,SES000319,False,USR003745,2025-01-02 18:45:30,2025-01-02 19:00:40,910,Mobile,True,True,TXN000409
ONLINE,SES000320,SES000320,True,,2025-01-02 18:52:39,2025-01-02 19:04:03,684,Mobile,True,True,TXN000410
ONLINE,SES000321,SES000321,False,USR002795,2025-01-02 18:53:15,2025-01-02 19:00:47,452,PC,True,True,TXN000408
ONLINE,SES000322,SES000322,False,USR002908,2025-01-02 19:19:09,2025-01-02 19:27:51,522,Mobile,True,True,TXN000414
ONLINE,SES000323,SES000323,True,,2025-01-02 19:28:30,2025-01-02 19:54:14,1544,PC,True,True,TXN000416
ONLINE,SES000324,SES000324,False,USR001171,2025-01-02 19:45:13,2025-01-02 20:05:06,1193,Mobile,True,True,TXN000418
ONLINE,SES000325,SES000325,True,,2025-01-02 19:45:59,2025-01-02 19:49:42,223,Mobile,False,False,
ONLINE,SES000326,SES000326,True,,2025-01-02 19:50:06,2025-01-02 20:12:51,1365,Mobile,True,True,TXN000419
ONLINE,SES000327,SES000327,True,,2025-01-02 19:55:33,2025-01-02 19:57:32,119,Mobile,False,False,
ONLINE,SES000328,SES000328,False,USR003823,2025-01-02 20:10:37,2025-01-02 20:17:43,426,PC,True,True,TXN000421
ONLINE,SES000329,SES000329,False,USR001800,2025-01-02 20:17:32,2025-01-02 20:37:13,1181,PC,True,True,TXN000425
ONLINE,SES000330,SES000330,True,,2025-01-02 20:45:00,2025-01-02 20:48:31,211,PC,True,True,TXN000427
ONLINE,SES000331,SES000331,False,USR000587,2025-01-02 20:45:36,2025-01-02 21:00:37,901,Mobile,True,True,TXN000428
ONLINE,SES000332,SES000332,False,USR003237,2025-01-02 20:47:11,2025-01-02 20:52:40,329,Mobile,False,False,
ONLINE,SES000333,SES000333,True,,2025-01-02 20:50:53,2025-01-02 20:53:04,131,PC,False,False,
ONLINE,SES000334,SES000334,True,,2025-01-02 20:52:29,2025-01-02 20:59:58,449,Mobile,False,False,
ONLINE,SES000335,SES000335,False,USR000530,2025-01-02 20:54:04,2025-01-02 20:57:54,230,Mobile,True,True,TXN000430
ONLINE,SES000336,SES000336,True,,2025-01-02 20:58:00,2025-01-02 21:00:18,138,Mobile,True,True,TXN000431
ONLINE,SES000337,SES000337,True,,2025-01-02 21:00:42,2025-01-02 21:13:39,777,Mobile,True,False,
ONLINE,SES000338,SES000338,False,USR002800,2025-01-02 21:02:22,2025-01-02 21:07:27,305,PC,False,False,
ONLINE,SES000339,SES000339,True,,2025-01-02 21:03:54,2025-01-02 21:18:49,895,Mobile,False,False,
ONLINE,SES000340,SES000340,True,,2025-01-02 21:04:41,2025-01-02 21:10:21,340,PC,True,True,TXN000432
ONLINE,SES000341,SES000341,True,,2025-01-02 21:07:40,2025-01-02 21:15:29,469,Mobile,False,False,
ONLINE,SES000342,SES000342,True,,2025-01-02 21:13:00,2025-01-02 21:48:16,2116,Mobile,True,True,TXN000436
ONLINE,SES000343,SES000343,False,USR000319,2025-01-02 21:25:48,2025-01-02 22:24:34,3526,Mobile,True,True,TXN000439
ONLINE,SES000344,SES000344,False,USR002468,2025-01-02 21:33:37,2025-01-02 21:48:49,912,Mobile,True,True,TXN000438
ONLINE,SES000345,SES000345,True,,2025-01-02 21:45:36,2025-01-02 21:50:02,266,PC,True,False,
ONLINE,SES000346,SES000346,False,USR003522,2025-01-02 21:50:39,2025-01-02 22:01:11,632,Mobile,True,True,TXN000440
ONLINE,SES000347,SES000347,True,,2025-01-02 21:51:51,2025-01-02 22:17:33,1542,Mobile,True,True,TXN000442
ONLINE,SES000348,SES000348,True,,2025-01-02 21:51:55,2025-01-02 22:00:11,496,Mobile,True,True,TXN000441
ONLINE,SES000349,SES000349,False,USR000205,2025-01-02 22:14:05,2025-01-02 22:28:48,883,PC,True,False,
ONLINE,SES000350,SES000350,False,USR000543,2025-01-02 22:23:28,2025-01-02 22:28:38,310,Mobile,False,False,
ONLINE,SES000351,SES000351,True,,2025-01-02 22:36:21,2025-01-02 22:41:23,302,Mobile,True,True,TXN000445
ONLINE,SES000352,SES000352,True,,2025-01-02 22:39:39,2025-01-02 22:43:46,247,Mobile,True,False,
ONLINE,SES000353,SES000353,False,USR001433,2025-01-02 22:49:59,2025-01-02 23:10:36,1237,Mobile,False,False,
ONLINE,SES000354,SES000354,False,USR003426,2025-01-02 23:10:50,2025-01-02 23:18:50,480,Mobile,True,True,TXN000449
ONLINE,SES000355,SES000355,False,USR001977,2025-01-02 23:18:38,2025-01-03 00:00:45,2527,Mobile,True,True,TXN000454
ONLINE,SES000356,SES000356,False,USR003059,2025-01-02 23:19:39,2025-01-02 23:46:23,1604,PC,True,True,TXN000453
ONLINE,SES000357,SES000357,True,,2025-01-02 23:48:30,2025-01-03 00:10:55,1345,PC,True,True,TXN000457
ONLINE,SES000358,SES000358,True,,2025-01-02 23:52:34,2025-01-03 00:06:27,833,PC,False,False,
ONLINE,SES000359,SES000359,True,,2025-01-02 23:59:01,2025-01-03 00:02:40,219,Mobile,False,False,
ONLINE,SES000360,SES000360,True,,2025-01-03 00:09:41,2025-01-03 00:16:31,410,Mobile,True,False,
ONLINE,SES000361,SES000361,True,,2025-01-03 00:10:27,2025-01-03 00:17:40,433,PC,False,False,
ONLINE,SES000362,SES000362,True,,2025-01-03 00:13:20,2025-01-03 00:28:32,912,Mobile,True,True,TXN000461
ONLINE,SES000363,SES000363,True,,2025-01-03 00:14:01,2025-01-03 00:27:11,790,Mobile,True,False,
ONLINE,SES000364,SES000364,True,,2025-01-03 00:20:28,2025-01-03 00:25:44,316,Mobile,False,False,
ONLINE,SES000365,SES000365,False,USR003745,2025-01-03 00:24:26,2025-01-03 00:48:41,1455,Mobile,True,True,TXN000462
ONLINE,SES000366,SES000366,True,,2025-01-03 00:28:33,2025-01-03 00:38:23,590,PC,False,False,
ONLINE,SES000367,SES000367,False,USR003591,2025-01-03 00:47:48,2025-01-03 01:13:26,1538,PC,True,True,TXN000466
ONLINE,SES000368,SES000368,True,,2025-01-03 01:02:41,2025-01-03 01:04:16,95,Mobile,True,True,TXN000467
ONLINE,SES000369,SES000369,False,USR003932,2025-01-03 01:19:17,2025-01-03 01:21:46,149,PC,True,True,TXN000469
ONLINE,SES000370,SES000370,True,,2025-01-03 01:22:27,2025-01-03 01:34:07,700,Mobile,True,True,TXN000473
ONLINE,SES000371,SES000371,False,USR001829,2025-01-03 01:25:49,2025-01-03 01:32:34,405,Mobile,True,True,TXN000471
ONLINE,SES000372,SES000372,True,,2025-01-03 01:26:32,2025-01-03 01:32:51,379,Mobile,True,True,TXN000472
ONLINE,SES000373,SES000373,True,,2025-01-03 01:35:38,2025-01-03 01:46:02,624,Mobile,True,True,TXN000476
ONLINE,SES000374,SES000374,True,,2025-01-03 01:54:33,2025-01-03 02:12:33,1080,PC,True,True,TXN000482
ONLINE,SES000375,SES000375,True,,2025-01-03 01:56:40,2025-01-03 02:00:06,206,PC,True,True,TXN000479
ONLINE,SES000376,SES000376,False,USR001726,2025-01-03 01:56:52,2025-01-03 02:08:47,715,Mobile,True,False,
ONLINE,SES000377,SES000377,False,USR004033,2025-01-03 01:59:14,2025-01-03 02:21:32,1338,Mobile,True,True,TXN000485
ONLINE,SES000378,SES000378,False,USR000114,2025-01-03 02:24:18,2025-01-03 02:39:47,929,PC,True,True,TXN000487
ONLINE,SES000379,SES000379,True,,2025-01-03 02:25:10,2025-01-03 02:36:22,672,Mobile,True,True,TXN000490
ONLINE,SES000380,SES000380,False,USR003358,2025-01-03 02:26:30,2025-01-03 02:32:42,372,Mobile,True,True,TXN000486
ONLINE,SES000381,SES000381,False,USR002861,2025-01-03 02:27:29,2025-01-03 02:43:05,936,Mobile,True,True,TXN000491
ONLINE,SES000382,SES000382,True,,2025-01-03 02:31:17,2025-01-03 02:34:28,191,PC,False,False,
ONLINE,SES000383,SES000383,True,,2025-01-03 02:40:38,2025-01-03 02:45:52,314,Mobile,True,True,TXN000492
ONLINE,SES000384,SES000384,False,USR000753,2025-01-03 02:42:50,2025-01-03 03:02:42,1192,PC,True,True,TXN000494
ONLINE,SES000385,SES000385,False,USR001712,2025-01-03 02:55:32,2025-01-03 03:06:57,685,Mobile,True,True,TXN000496
ONLINE,SES000386,SES000386,True,,2025-01-03 02:57:20,2025-01-03 03:31:11,2031,Mobile,True,True,TXN000497
ONLINE,SES000387,SES000387,True,,2025-01-03 03:08:50,2025-01-03 03:30:00,1270,Mobile,True,True,TXN000499
ONLINE,SES000388,SES000388,True,,2025-01-03 03:11:26,2025-01-03 03:32:06,1240,Mobile,True,True,TXN000500
ONLINE,SES000389,SES000389,True,,2025-01-03 03:11:28,2025-01-03 03:18:44,436,PC,True,True,TXN000498
ONLINE,SES000390,SES000390,False,USR002986,2025-01-03 03:17:49,2025-01-03 04:11:42,3233,Mobile,True,True,TXN000506
ONLINE,SES000391,SES000391,True,,2025-01-03 03:23:08,2025-01-03 03:35:19,731,Mobile,True,True,TXN000503
ONLINE,SES000392,SES000392,True,,2025-01-03 03:28:21,2025-01-03 03:28:51,30,Mobile,True,False,
ONLINE,SES000393,SES000393,True,,2025-01-03 03:30:14,2025-01-03 03:42:16,722,PC,True,True,TXN000505
ONLINE,SES000394,SES000394,True,,2025-01-03 03:46:59,2025-01-03 03:58:38,699,Mobile,False,False,
ONLINE,SES000395,SES000395,False,USR003546,2025-01-03 03:55:23,2025-01-03 04:20:08,1485,PC,True,True,TXN000511
ONLINE,SES000396,SES000396,False,USR004130,2025-01-03 04:01:42,2025-01-03 04:16:18,876,Mobile,True,True,TXN000508
ONLINE,SES000397,SES000397,True,,2025-01-03 04:05:56,2025-01-03 04:29:30,1414,Mobile,False,False,
ONLINE,SES000398,SES000398,True,,2025-01-03 04:14:25,2025-01-03 04:18:19,234,Mobile,True,True,TXN000512
ONLINE,SES000399,SES000399,True,,2025-01-03 04:33:30,2025-01-03 04:36:20,170,PC,True,True,TXN000513
ONLINE,SES000400,SES000400,False,USR001639,2025-01-03 04:51:41,2025-01-03 05:12:37,1256,Mobile,True,True,TXN000516
ONLINE,SES000401,SES000401,False,USR001087,2025-01-03 05:00:12,2025-01-03 05:08:58,526,Mobile,True,True,TXN000518
ONLINE,SES000402,SES000402,True,,2025-01-03 05:02:10,2025-01-03 05:07:39,329,PC,True,True,TXN000517
ONLINE,SES000403,SES000403,False,USR000816,2025-01-03 05:08:29,2025-01-03 05:13:52,323,PC,False,False,
ONLINE,SES000404,SES000404,True,,2025-01-03 05:08:55,2025-01-03 05:22:06,791,Mobile,True,True,TXN000520
ONLINE,SES000405,SES000405,False,USR002392,2025-01-03 05:09:02,2025-01-03 05:10:27,85,Mobile,False,False,
ONLINE,SES000406,SES000406,True,,2025-01-03 05:20:22,2025-01-03 05:26:19,357,Mobile,True,True,TXN000521
ONLINE,SES000407,SES000407,False,USR001189,2025-01-03 05:26:27,2025-01-03 05:47:31,1264,Mobile,False,False,
ONLINE,SES000408,SES000408,True,,2025-01-03 05:27:28,2025-01-03 05:30:41,193,Mobile,False,False,
ONLINE,SES000409,SES000409,True,,2025-01-03 05:27:42,2025-01-03 05:33:41,359,PC,True,True,TXN000522
ONLINE,SES000410,SES000410,False,USR003686,2025-01-03 05:29:41,2025-01-03 05:34:14,273,PC,False,False,
ONLINE,SES000411,SES000411,False,USR002613,2025-01-03 05:43:13,2025-01-03 05:59:02,949,Mobile,False,False,
ONLINE,SES000412,SES000412,True,,2025-01-03 05:52:39,2025-01-03 05:57:37,298,Mobile,True,True,TXN000524
ONLINE,SES000413,SES000413,True,,2025-01-03 05:56:32,2025-01-03 06:10:43,851,Mobile,True,True,TXN000526
ONLINE,SES000414,SES000414,True,,2025-01-03 05:58:20,2025-01-03 06:15:13,1013,Mobile,True,True,TXN000527
ONLINE,SES000415,SES000415,True,,2025-01-03 06:07:09,2025-01-03 06:31:40,1471,Mobile,False,False,
ONLINE,SES000416,SES000416,False,USR000950,2025-01-03 06:17:42,2025-01-03 06:45:08,1646,PC,False,False,
ONLINE,SES000417,SES000417,True,,2025-01-03 06:19:49,2025-01-03 07:19:49,3600,Mobile,True,True,TXN000535
ONLINE,SES000418,SES000418,True,,2025-01-03 06:24:06,2025-01-03 06:36:28,742,PC,False,False,
ONLINE,SES000419,SES000419,True,,2025-01-03 06:52:35,2025-01-03 06:58:04,329,Mobile,True,True,TXN000536
ONLINE,SES000420,SES000420,False,USR001978,2025-01-03 06:59:05,2025-01-03 07:02:54,229,Mobile,True,True,TXN000537
ONLINE,SES000421,SES000421,True,,2025-01-03 07:01:04,2025-01-03 07:11:31,627,PC,False,False,
ONLINE,SES000422,SES000422,True,,2025-01-03 07:20:55,2025-01-03 07:38:26,1051,PC,True,False,
ONLINE,SES000423,SES000423,True,,2025-01-03 07:27:11,2025-01-03 07:47:27,1216,PC,False,False,
ONLINE,SES000424,SES000424,True,,2025-01-03 07:30:50,2025-01-03 07:44:15,805,PC,False,False,
ONLINE,SES000425,SES000425,False,USR000467,2025-01-03 07:34:46,2025-01-03 08:00:08,1522,PC,True,True,TXN000542
ONLINE,SES000426,SES000426,True,,2025-01-03 07:36:40,2025-01-03 08:36:40,3600,Mobile,True,True,TXN000547
ONLINE,SES000427,SES000427,True,,2025-01-03 07:52:32,2025-01-03 08:02:48,616,Mobile,True,True,TXN000543
ONLINE,SES000428,SES000428,False,USR000218,2025-01-03 07:53:37,2025-01-03 08:07:24,827,Mobile,True,True,TXN000545
ONLINE,SES000429,SES000429,True,,2025-01-03 07:58:15,2025-01-03 08:58:15,3600,Mobile,True,True,TXN000551
ONLINE,SES000430,SES000430,True,,2025-01-03 08:10:20,2025-01-03 08:26:35,975,Mobile,True,True,TXN000546
